date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04190000;Philippines;;6087;+209;397;+10;516;5174;1;56;4;56048;511;Asia
04190000;Serbia;;5994;+304;117;+7;637;5240;126;686;13;36028;4123;Europe
04190000;Singapore;;5992;+942;11;;740;5241;23;1024;2;94796;16203;Asia
04190000;Malaysia;;5305;+54;88;+2;3102;2115;49;164;3;100794;3114;Asia
04190000;Ukraine;;5106;+444;133;+8;275;4698;45;117;3;52534;1201;Europe
04190000;Qatar;;5008;+345;8;+1;510;4490;37;1738;3;60139;20874;Asia
04190000;Belarus;;4779;;45;+3;342;4392;65;506;5;86813;9187;Europe
04190000;Dominican Republic;;4335;+209;217;+17;312;3806;146;400;20;14373;1325;NorthAmerica
04190000;Panama;;4210;+194;116;+7;122;3972;96;976;27;18559;4301;NorthAmerica
04190000;Finland;;3681;+192;90;+8;1700;1891;70;664;16;55600;10035;Europe
04190000;Luxembourg;;3537;+57;72;;601;2864;32;5650;115;33252;53120;Europe
04190000;Colombia;;3439;;153;;634;2652;98;68;3;55573;1092;SouthAmerica
04190000;South Africa;;3034;+251;52;+2;903;2079;36;51;0.9;108021;1821;Africa
04190000;Egypt;;3032;+188;224;+19;701;2107;;30;2;55000;537;Africa
04190000;Argentina;;2758;+89;129;+6;685;1944;127;61;3;30942;685;SouthAmerica
04190000;Thailand;;2733;+33;47;;1787;899;61;39;0.7;100498;1440;Asia
04190000;Morocco;;2685;+121;137;+2;314;2234;1;73;4;13689;371;Africa
04190000;Algeria;;2534;+116;367;+3;894;1273;60;58;8;3359;77;Africa
04190000;Moldova;;2378;+114;57;+1;391;1930;80;589;14;9848;2441;Europe
04190000;Greece;;2235;+11;110;+2;269;1856;67;214;11;53290;5113;Europe
04190000;Bangladesh;;2144;+306;84;+9;66;1994;1;13;0.5;21307;129;Asia
04190000;Hungary;;1834;+71;172;+16;231;1431;60;190;18;43901;4544;Europe
04190000;Croatia;;1832;+18;39;+3;615;1178;27;446;9;21647;5273;Europe
04190000;Bahrain;;1773;+33;7;;755;1011;3;1042;4;82568;48524;Asia
04190000;Iceland;;1760;+6;9;;1291;460;3;5158;26;41091;120416;Europe
04190000;Kuwait;;1751;+93;6;+1;280;1465;34;410;1;;;Asia
04190000;Kazakhstan;;1615;+69;17;;377;1221;22;86;0.9;100878;5373;Asia
04190000;Iraq;;1513;+31;82;+1;953;478;;38;2;53955;1341;Asia
04190000;Estonia;;1512;+53;38;;162;1312;11;1140;29;39605;29856;Europe
04190000;Uzbekistan;;1490;+85;5;+1;194;1291;8;45;0.1;136000;4063;Asia
04190000;New Zealand;;1422;+13;11;;867;544;3;295;2;79078;16399;Australia/Oceania
04190000;Azerbaijan;;1373;+33;18;+3;590;765;21;135;2;86607;8542;Asia
04190000;Slovenia;;1317;+13;70;+4;190;1057;27;633;34;40580;19520;Europe
04190000;Bosnia and Herzegovina;;1268;+54;47;+1;338;883;4;386;14;16868;5141;Europe
04190000;Armenia;;1248;+47;20;+1;523;705;30;421;7;11796;3981;Asia
04190000;Lithuania;;1239;+90;33;;228;978;14;455;12;58816;21605;Europe
04190000;Oman;;1180;+111;6;;176;998;3;231;1;;;Asia
04190000;North Macedonia;;1170;+53;49;;164;957;15;562;24;11556;5547;Europe
04190000;Slovakia;;1089;+40;11;+2;213;865;10;199;2;40953;7501;Europe
04190000;Hong Kong;;1024;+2;4;;568;452;9;137;0.5;131786;17579;Asia
04190000;Cameroon;;1017;+21;22;;177;818;;38;0.8;;;Africa
04190000;Cuba;;986;+63;32;+1;227;727;15;87;3;25309;2234;NorthAmerica
04190000;Afghanistan;;933;+27;30;;112;791;;24;0.8;;;Asia
04190000;Bulgaria;;878;+32;41;;153;684;35;126;6;26417;3802;Europe
04190000;Tunisia;;864;;37;;43;784;33;73;3;14640;1239;Africa
04190000;Ghana;;834;+193;9;+1;99;726;4;27;0.3;60916;1960;Africa
04190000;Ivory Coast;;801;+113;8;+2;239;554;;30;0.3;;;Africa
04190000;Cyprus;;761;+11;12;;79;670;8;630;10;32284;26739;Asia
04190000;Djibouti;;732;;2;;76;654;;741;2;7486;7577;Africa
04190000;Latvia;;712;+30;5;;88;619;5;377;3;34697;18395;Europe
04190000;Andorra;;704;+8;35;;205;464;17;9111;453;1673;21653;Europe
04190000;Lebanon;;672;+4;21;;99;552;30;98;3;20225;2963;Asia
04190000;Costa Rica;;655;+6;4;;97;554;10;129;0.8;10138;1990;NorthAmerica
04190000;Niger;;639;+12;19;+1;113;507;;26;0.8;4715;195;Africa
04190000;Burkina Faso;;565;+8;36;+1;321;208;;27;2;;;Africa
04190000;Albania;;548;+9;26;;302;220;5;190;9;5311;1846;Europe
04190000;Guinea;;518;+41;3;;65;450;;39;0.2;;;Africa
04190000;Uruguay;;508;+6;9;;294;205;12;146;3;11749;3382;SouthAmerica
04190000;Kyrgyzstan;;506;+17;5;;130;371;5;78;0.8;26147;4008;Asia
04190000;Bolivia;;493;+28;31;;31;431;3;42;3;3569;306;SouthAmerica
04190000;Nigeria;;493;;17;;159;317;2;2;0.08;7153;35;Africa
04190000;Channel Islands;;484;+14;21;+1;73;390;;2784;121;3320;19095;Europe
04190000;Honduras;;457;+15;46;+5;10;401;10;46;5;2396;242;NorthAmerica
04190000;San Marino;;455;+20;39;;60;356;15;13410;1149;1605;47302;Europe
04190000;Malta;;426;+4;3;;99;324;4;965;7;23253;52663;Europe
04190000;Palestine;;418;+16;2;;69;347;;82;0.4;17329;3397;Asia
04190000;Jordan;;413;+6;7;;269;137;5;40;0.7;20500;2009;Asia
04190000;Reacuteunion;;407;+5;;;237;170;4;455;;;;Africa
04190000;Taiwan;;398;+3;6;;178;214;;17;0.3;52445;2202;Asia
04190000;Georgia;;388;+18;4;+1;86;298;6;97;1;5027;1260;Asia
04190000;Senegal;;350;+8;3;+1;211;136;1;21;0.2;;;Africa
04190000;Mauritius;;325;+1;9;;180;136;3;256;7;9755;7670;Africa
04190000;DRC;;307;+20;25;+2;26;256;;3;0.3;;;Africa
04190000;Montenegro;;307;+4;5;;55;247;7;489;8;3874;6168;Europe
04190000;Isle of Man;;297;+6;6;+2;180;111;11;3493;71;2414;28389;Europe
04190000;Vietnam;;268;;;;201;67;8;3;;206253;2119;Asia
04190000;Kenya;;262;+16;12;+1;60;190;2;5;0.2;10784;201;Africa
04190000;Sri Lanka;;254;+10;7;;86;161;1;12;0.3;4768;223;Asia
04190000;Mayotte;;254;+9;4;;117;133;6;931;15;1800;6598;Africa
04190000;Guatemala;;235;+21;7;;21;207;3;13;0.4;7200;402;NorthAmerica
04190000;Venezuela;;227;+23;9;;113;105;4;8;0.3;299714;10540;SouthAmerica
04190000;Mali;;216;+45;13;;41;162;;11;0.6;;;Africa
04190000;Paraguay;;202;+3;8;;35;159;1;28;1;4950;694;SouthAmerica
04190000;El Salvador;;190;+13;7;;43;140;1;29;1;10191;1571;NorthAmerica
04190000;Faeroe Islands;;184;;;;173;11;;3766;;5981;122403;Europe
04190000;Jamaica;;163;+20;5;;25;133;;55;2;1516;512;NorthAmerica
04190000;Martinique;;158;;8;;73;77;17;421;21;;;NorthAmerica
04190000;Guadeloupe;;148;+3;8;;73;67;13;370;20;;;NorthAmerica
04190000;Tanzania;;147;;5;;11;131;4;2;0.08;;;Africa
04190000;Rwanda;;144;+1;;;69;75;;11;;6237;482;Africa
04190000;Congo;;143;;6;;11;126;;26;1;;;Africa
04190000;Brunei;;137;+1;1;;113;23;2;313;2;11254;25725;Asia
04190000;Somalia;;135;+19;7;+1;2;126;2;8;0.4;;;Africa
04190000;Gibraltar;;132;;;;111;21;1;3918;;1859;55178;Europe
04190000;Cambodia;;122;;;;103;19;1;7;;5768;345;Asia
04190000;Madagascar;;120;+3;;;35;85;1;4;;2357;85;Africa
04190000;Trinidad and Tobago;;114;;8;;21;85;;81;6;1320;943;NorthAmerica
04190000;Gabon;;108;;1;;7;100;;49;0.4;572;257;Africa
04190000;Ethiopia;;105;+9;3;;16;86;1;0.9;0.03;6890;60;Africa
04190000;Myanmar;;98;+10;5;+1;5;88;;2;0.09;4065;75;Asia
04190000;Aruba;;96;;2;;44;50;1;899;19;1358;12719;NorthAmerica
04190000;French Guiana;;96;;;;64;32;2;321;;;;SouthAmerica
04190000;Monaco;;94;;3;;22;69;3;2395;76;;;Europe
04190000;Togo;;84;+1;5;;49;30;;10;0.6;4191;506;Africa
04190000;Bermuda;;83;;5;;35;43;9;1333;80;552;8863;NorthAmerica
04190000;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04190000;Equatorial Guinea;;79;;;;4;75;;56;;854;609;Africa
04190000;Liberia;;76;;7;;7;62;;15;1;;;Africa
04190000;Barbados;;75;;5;;17;53;4;261;17;1000;3480;NorthAmerica
04190000;Sudan;;66;+33;10;+4;6;50;;2;0.2;;;Africa
04190000;Sint Maarten;;64;+7;9;;12;43;6;1493;210;163;3802;NorthAmerica
04190000;Guyana;;63;;6;;9;48;4;80;8;283;360;SouthAmerica
04190000;Cayman Islands;;61;;1;;7;53;3;928;15;702;10681;NorthAmerica
04190000;Cabo Verde;;58;+2;1;;1;56;;104;2;;;Africa
04190000;Zambia;;57;+5;2;;33;22;1;3;0.1;2191;119;Africa
04190000;Bahamas;;55;+1;9;;10;36;1;140;23;;;NorthAmerica
04190000;French Polynesia;;55;;;;2;53;1;196;;1302;4635;Australia/Oceania
04190000;Uganda;;55;;;;22;33;;1;;11101;243;Africa
04190000;Libya;;49;;1;;11;37;;7;0.1;707;103;Africa
04190000;Guinea-Bissau;;46;+3;;;;46;;23;;1500;762;Africa
04190000;Macao;;45;;;;16;29;1;69;;;;Asia
04190000;Haiti;;44;+1;3;;;41;;4;0.3;498;44;NorthAmerica
04190000;Eritrea;;39;+4;;;3;36;;11;;;;Africa
04190000;Syria;;38;;2;;5;31;;2;0.1;;;Asia
04190000;Saint Martin;;37;+2;2;;19;16;5;957;52;;;NorthAmerica
04190000;Benin;;35;;1;;18;16;;3;0.08;;;Africa
04190000;Maldives;;35;+6;;;16;19;;65;;3714;6871;Asia
04190000;Mozambique;;34;;;;2;32;;1;;898;29;Africa
04190000;Chad;;33;+6;;;8;25;;2;;;;Africa
04190000;Nepal;;31;+1;;;2;29;;1;;15800;542;Asia
04190000;Mongolia;;31;;;;5;26;;9;;1450;442;Asia
04190000;Sierra Leone;;30;+4;;;;30;;4;;;;Africa
04190000;Zimbabwe;;25;+1;3;;2;20;;2;0.2;2626;177;Africa
04190000;Angola;;24;+5;2;;6;16;;0.7;0.06;;;Africa
04190000;Antigua and Barbuda;;23;;3;;3;17;1;235;31;73;745;NorthAmerica
04190000;Eswatini;;22;+6;1;;8;13;;19;0.9;714;615;Africa
04190000;Laos;;19;;;;2;17;;3;;1318;181;Asia
04190000;Belize;;18;;2;;;16;1;45;5;651;1637;NorthAmerica
04190000;New Caledonia;;18;;;;14;4;1;63;;3316;11615;Australia/Oceania
04190000;Timor-Leste;;18;;;;1;17;;14;;;;Asia
04190000;Malawi;;17;;2;;3;12;1;0.9;0.1;417;22;Africa
04190000;Fiji;;17;;;;;17;;19;;;;Australia/Oceania
04190000;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04190000;Namibia;;16;;;;6;10;;6;;499;196;Africa
04190000;Botswana;;15;;1;;;14;;6;0.4;3602;1532;Africa
04190000;Saint Lucia;;15;;;;11;4;;82;;344;1873;NorthAmerica
04190000;Curaccedilao;;14;;1;;11;2;;85;6;286;1743;NorthAmerica
04190000;Grenada;;14;;;;6;8;4;124;;92;818;NorthAmerica
04190000;Saint Kitts and Nevis;;14;;;;;14;;263;;234;4399;NorthAmerica
04190000;CAR;;12;;;;4;8;;2;;;;Africa
04190000;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04190000;Turks and Caicos;;11;;1;;;10;;284;26;83;2144;NorthAmerica
04190000;Falkland Islands;;11;;;;3;8;;3161;;319;91667;SouthAmerica
04190000;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04190000;Seychelles;;11;;;;5;6;;112;;;;Africa
04190000;Suriname;;10;;1;;6;3;;17;2;;;SouthAmerica
04190000;Nicaragua;;9;;2;+1;6;1;;1;0.3;;;NorthAmerica
04190000;Gambia;;9;;1;;2;6;;4;0.4;316;131;Africa
04190000;Vatican City;;8;;;;2;6;;9988;;;;Europe
04190000;Mauritania;;7;;1;;2;4;;2;0.2;857;184;Africa
04190000;Papua New Guinea;;7;;;;;7;;0.8;;167;19;Australia/Oceania
04190000;St. Barth;;6;;;;5;1;;607;;;;NorthAmerica
04190000;Western Sahara;;6;;;;;6;;10;;;;Africa
04190000;Burundi;;5;;1;;;4;;0.4;0.08;80;7;Africa
04190000;Bhutan;;5;;;;2;3;;6;;8107;10507;Asia
04190000;British Virgin Islands;;4;;;;2;2;;132;;;;NorthAmerica
04190000;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04190000;South Sudan;;4;;;;;4;;0.4;;;;Africa
04190000;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04190000;Caribbean Netherlands;;3;;;;;3;;114;;10;381;NorthAmerica
04190000;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04190000;Yemen;;1;;;;;1;;0.03;;;;Asia
04190000;China;;82719;+27;4632;;77029;1058;85;57;3;;;Asia
