date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04201200;Saudi Arabia;;9362;;97;;1398;7867;97;269;3;180000;5170;Asia
04201200;Romania;;8936;+190;451;;2017;6468;261;465;23;98491;5120;Europe
04201200;Pakistan;;8418;+70;176;+8;1970;6272;46;38;0.8;104302;472;Asia
04201200;Mexico;;8261;+764;686;+36;2627;4948;207;64;5;49570;384;NorthAmerica
04201200;Singapore;;8014;+1426;11;;768;7235;22;1370;2;94796;16203;Asia
04201200;Denmark;;7515;+131;355;;4141;3019;84;1297;61;96244;16616;Europe
04201200;Norway;;7103;+25;165;;32;6906;58;1310;30;142166;26224;Europe
04201200;Czechia;;6787;+41;188;+2;1311;5288;84;634;18;172123;16073;Europe
04201200;UAE;;6781;;41;;1286;5454;1;686;4;767000;77550;Asia
04201200;Indonesia;;6760;+185;590;+8;747;5423;;25;2;42219;154;Asia
04201200;Australia;;6619;+7;71;;4258;2290;49;260;3;431734;16931;Australia/Oceania
04201200;Philippines;;6459;+200;428;+19;613;5418;1;59;4;59928;547;Asia
04201200;Serbia;;6318;;122;;753;5443;120;723;14;38701;4429;Europe
04201200;Ukraine;;5710;+261;151;+10;359;5200;45;131;3;58093;1328;Europe
04201200;Qatar;;5448;;8;;518;4922;37;1891;3;62538;21707;Asia
04201200;Malaysia;;5425;+36;89;;3295;2041;45;168;3;103892;3210;Asia
04201200;Belarus;;4779;;47;;494;4238;65;506;5;98231;10396;Europe
04201200;Dominican Republic;;4680;;226;;363;4091;114;431;21;15583;1436;NorthAmerica
04201200;Panama;;4467;+194;126;+6;165;4176;98;1035;29;19091;4425;NorthAmerica
04201200;Finland;;3868;+85;94;;1700;2074;68;698;17;58727;10599;Europe
04201200;Colombia;;3792;;179;;711;2902;98;75;4;62746;1233;SouthAmerica
04201200;Luxembourg;;3550;;73;;627;2850;31;5671;117;33666;53781;Europe
04201200;South Africa;;3158;;54;;903;2201;36;53;0.9;114711;1934;Africa
04201200;Egypt;;3144;;239;;732;2173;;31;2;55000;537;Africa
04201200;Bangladesh;;2948;+492;101;+10;85;2762;1;18;0.6;26604;162;Asia
04201200;Argentina;;2941;;134;;709;2098;123;65;3;32712;724;SouthAmerica
04201200;Morocco;;2855;;141;;327;2387;1;77;4;15123;410;Africa
04201200;Thailand;;2792;+27;47;;1999;746;61;40;0.7;142589;2043;Asia
04201200;Algeria;;2629;;375;;1047;1207;40;60;9;6500;148;Africa
04201200;Moldova;;2472;;67;;457;1948;80;613;17;10488;2600;Europe
04201200;Greece;;2235;;113;;269;1853;67;214;11;53290;5113;Europe
04201200;Kuwait;;1995;+80;9;+2;367;1619;39;467;2;;;Asia
04201200;Hungary;;1984;+68;199;+10;267;1518;60;205;21;48057;4975;Europe
04201200;Bahrain;;1895;+14;7;;769;1119;2;1114;4;89225;52437;Asia
04201200;Croatia;;1871;;47;;709;1115;23;456;11;24186;5891;Europe
04201200;Iceland;;1771;;9;;1291;471;3;5190;26;41091;120416;Europe
04201200;Kazakhstan;;1757;+81;19;+2;417;1321;22;94;1;117949;6282;Asia
04201200;Uzbekistan;;1582;+17;5;;238;1339;8;47;0.1;136000;4063;Asia
04201200;Iraq;;1539;;82;;1009;448;;38;2;56147;1396;Asia
04201200;Estonia;;1535;+7;40;;165;1330;9;1157;30;40930;30855;Europe
04201200;New Zealand;;1440;+9;12;;974;454;3;299;2;86305;17897;Australia/Oceania
04201200;Oman;;1410;+144;7;;238;1165;3;276;1;;;Asia
04201200;Azerbaijan;;1398;;19;;712;667;21;138;2;95747;9443;Asia
04201200;Armenia;;1339;+48;22;+2;580;737;30;452;7;13373;4513;Asia
04201200;Slovenia;;1335;+5;77;+3;193;1065;26;642;37;41802;20107;Europe
04201200;Lithuania;;1326;+28;37;+2;242;1047;14;487;14;66352;24374;Europe
04201200;Bosnia and Herzegovina;;1285;;48;;347;890;4;392;15;17818;5431;Europe
04201200;North Macedonia;;1207;;51;;179;977;15;579;24;11870;5697;Europe
04201200;Slovakia;;1161;;12;;229;920;10;213;2;44278;8110;Europe
04201200;Ghana;;1042;;9;;99;934;4;34;0.3;68591;2207;Africa
04201200;Cuba;;1035;;34;;255;746;16;91;3;26982;2382;NorthAmerica
04201200;Afghanistan;;1026;+30;33;;131;862;7;26;0.8;6422;165;Asia
04201200;Hong Kong;;1026;;4;;602;420;8;137;0.5;131786;17579;Asia
04201200;Cameroon;;1017;;42;;305;670;33;38;2;;;Africa
04201200;Bulgaria;;915;+21;43;+1;167;705;36;132;6;26417;3802;Europe
04201200;Tunisia;;879;;38;;43;798;33;74;3;16098;1362;Africa
04201200;Ivory Coast;;847;;9;;260;578;;32;0.3;;;Africa
04201200;Djibouti;;846;;2;;102;742;;856;2;8144;8243;Africa
04201200;Cyprus;;767;;12;;81;674;15;635;10;34087;28233;Asia
04201200;Latvia;;739;+12;5;;88;646;5;392;3;36668;19440;Europe
04201200;Andorra;;713;;36;;235;442;17;9228;466;1673;21653;Europe
04201200;Lebanon;;673;;21;;102;550;27;99;3;20929;3066;Asia
04201200;Costa Rica;;660;;5;;112;543;14;130;1.0;10417;2045;NorthAmerica
04201200;Niger;;648;;20;;117;511;;27;0.8;4715;195;Africa
04201200;Nigeria;;627;;21;;170;436;2;3;0.1;7153;35;Africa
04201200;Albania;;584;+22;26;;327;231;5;203;9;5775;2007;Europe
04201200;Guinea;;579;;5;;87;487;;44;0.4;;;Africa
04201200;Burkina Faso;;576;;36;;338;202;;28;2;;;Africa
04201200;Kyrgyzstan;;568;+14;7;+2;201;360;5;87;1;26147;4008;Asia
04201200;Bolivia;;564;+44;33;+1;31;500;3;48;3;3569;306;SouthAmerica
04201200;Uruguay;;528;+11;10;;298;220;13;152;3;13207;3802;SouthAmerica
04201200;Channel Islands;;488;;21;;73;394;;2807;121;3320;19095;Europe
04201200;Honduras;;477;+5;46;;25;406;10;48;5;2535;256;NorthAmerica
04201200;San Marino;;461;;39;;60;362;4;13586;1149;1711;50426;Europe
04201200;Palestine;;449;+10;3;;71;375;;88;0.6;17329;3397;Asia
04201200;Malta;;427;;3;;118;306;2;967;7;23253;52663;Europe
04201200;Taiwan;;422;+2;6;;203;213;;18;0.3;53632;2252;Asia
04201200;Jordan;;417;;7;;276;134;5;41;0.7;29000;2842;Asia
04201200;Reacuteunion;;408;;;;237;171;4;456;;;;Africa
04201200;Georgia;;399;+5;4;;93;302;6;100;1;5027;1260;Asia
04201200;Senegal;;367;;4;+1;220;143;1;22;0.2;;;Africa
04201200;Mauritius;;328;;9;;208;111;3;258;7;9755;7670;Africa
04201200;DRC;;327;;25;;27;275;;4;0.3;;;Africa
04201200;Montenegro;;311;+3;5;;55;251;7;495;8;3874;6168;Europe
04201200;Isle of Man;;298;;6;;193;99;10;3505;71;2465;28989;Europe
04201200;Sri Lanka;;295;+24;7;;97;191;1;14;0.3;6463;302;Asia
04201200;Guatemala;;289;+32;7;;21;261;3;16;0.4;7200;402;NorthAmerica
04201200;Mayotte;;271;;4;;117;150;5;993;15;1850;6781;Africa
04201200;Kenya;;270;;14;;67;189;2;5;0.3;13239;246;Africa
04201200;Vietnam;;268;;;;207;61;8;3;;206253;2119;Asia
04201200;Venezuela;;256;;9;;117;130;4;9;0.3;336169;11822;SouthAmerica
04201200;Mali;;224;;14;;42;168;;11;0.7;;;Africa
04201200;El Salvador;;218;+17;7;;46;165;2;34;1;12210;1882;NorthAmerica
04201200;Paraguay;;208;+2;8;;46;154;1;29;1;4950;694;SouthAmerica
04201200;Jamaica;;196;+23;5;;27;164;;66;2;1809;611;NorthAmerica
04201200;Faeroe Islands;;185;;;;176;9;;3786;;6021;123222;Europe
04201200;Tanzania;;170;;7;;11;152;4;3;0.1;;;Africa
04201200;Somalia;;164;;7;;3;154;2;10;0.4;;;Africa
04201200;Martinique;;163;;12;;73;78;11;434;32;;;NorthAmerica
04201200;Guadeloupe;;148;;8;;73;67;13;370;20;;;NorthAmerica
04201200;Rwanda;;147;;;;76;71;;11;;6959;537;Africa
04201200;Congo;;143;;6;;11;126;;26;1;;;Africa
04201200;Brunei;;138;;1;;116;21;2;315;2;11633;26591;Asia
04201200;Gibraltar;;132;;;;120;12;1;3918;;1912;56751;Europe
04201200;Cambodia;;122;;;;107;15;1;7;;5768;345;Asia
04201200;Madagascar;;121;;;;39;82;1;4;;2357;85;Africa
04201200;Trinidad and Tobago;;114;;8;;21;85;;81;6;1335;954;NorthAmerica
04201200;Myanmar;;111;;5;;7;99;;2;0.09;4786;88;Asia
04201200;Ethiopia;;111;+3;3;;16;92;1;1.0;0.03;7953;69;Africa
04201200;Gabon;;109;;1;;7;101;;49;0.4;572;257;Africa
04201200;Aruba;;97;;2;;49;46;4;909;19;1442;13506;NorthAmerica
04201200;French Guiana;;97;+1;;;69;28;2;325;;;;SouthAmerica
04201200;Monaco;;94;;3;;22;69;3;2395;76;;;Europe
04201200;Sudan;;92;+26;12;+2;8;72;;2;0.3;;;Africa
04201200;Liberia;;91;;8;;7;76;;18;2;;;Africa
04201200;Bermuda;;86;;5;;35;46;10;1381;80;638;10244;NorthAmerica
04201200;Togo;;84;;5;;52;27;;10;0.6;4295;519;Africa
04201200;Liechtenstein;;81;;1;;55;25;;2124;26;900;23605;Europe
04201200;Equatorial Guinea;;79;;;;4;75;;56;;854;609;Africa
04201200;Barbados;;75;;5;;19;51;4;261;17;1035;3602;NorthAmerica
04201200;Sint Maarten;;67;;10;;12;45;6;1563;233;163;3802;NorthAmerica
04201200;Guyana;;65;;7;;9;49;4;83;9;322;409;SouthAmerica
04201200;Zambia;;61;;3;;33;25;1;3;0.2;2586;141;Africa
04201200;Cabo Verde;;61;;1;;1;59;;110;2;;;Africa
04201200;Cayman Islands;;61;;1;;7;53;3;928;15;702;10681;NorthAmerica
04201200;Bahamas;;60;;9;;11;40;1;153;23;;;NorthAmerica
04201200;French Polynesia;;55;;;;2;53;1;196;;1302;4635;Australia/Oceania
04201200;Uganda;;55;;;;28;27;;1;;12565;275;Africa
04201200;Maldives;;52;;;;16;36;;96;;3714;6871;Asia
04201200;Libya;;51;;1;;11;39;;7;0.1;725;106;Africa
04201200;Guinea-Bissau;;50;;;;3;47;;25;;1500;762;Africa
04201200;Haiti;;47;;3;;;44;;4;0.3;498;44;NorthAmerica
04201200;Macao;;45;;;;17;28;1;69;;;;Asia
04201200;Syria;;39;;3;;5;31;;2;0.2;;;Asia
04201200;Eritrea;;39;;;;3;36;;11;;;;Africa
04201200;Mozambique;;39;;;;8;31;;1;;1037;33;Africa
04201200;Saint Martin;;37;;2;;19;16;5;957;52;;;NorthAmerica
04201200;Benin;;35;;1;;18;16;;3;0.08;;;Africa
04201200;Sierra Leone;;35;;;;6;29;;4;;;;Africa
04201200;Chad;;33;;;;8;25;;2;;;;Africa
04201200;Mongolia;;33;+1;;;7;26;;10;;1554;474;Asia
04201200;Nepal;;31;;;;4;27;;1;;29567;1015;Asia
04201200;Zimbabwe;;25;;3;;2;20;;2;0.2;2851;192;Africa
04201200;Angola;;24;;2;;6;16;;0.7;0.06;;;Africa
04201200;Antigua and Barbuda;;23;;3;;3;17;1;235;31;73;745;NorthAmerica
04201200;Eswatini;;22;;1;;8;13;;19;0.9;714;615;Africa
04201200;Timor-Leste;;22;+3;;;1;21;;17;;;;Asia
04201200;Botswana;;20;;1;;;19;;9;0.4;4432;1885;Africa
04201200;Laos;;19;;;;2;17;;3;;1349;185;Asia
04201200;Belize;;18;;2;;2;14;1;45;5;651;1637;NorthAmerica
04201200;Fiji;;18;+1;;;3;15;;20;;;;Australia/Oceania
04201200;New Caledonia;;18;;;;15;3;1;63;;3399;11906;Australia/Oceania
04201200;Malawi;;17;;2;;3;12;1;0.9;0.1;429;22;Africa
04201200;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04201200;Namibia;;16;;;;6;10;;6;;524;206;Africa
04201200;Saint Kitts and Nevis;;15;+1;;;;15;;282;;247;4643;NorthAmerica
04201200;Saint Lucia;;15;;;;11;4;;82;;344;1873;NorthAmerica
04201200;Curaccedilao;;14;;1;;11;2;;85;6;286;1743;NorthAmerica
04201200;Grenada;;14;;;;6;8;4;124;;92;818;NorthAmerica
04201200;CAR;;12;;;;4;8;;2;;;;Africa
04201200;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04201200;Turks and Caicos;;11;;1;;;10;;284;26;83;2144;NorthAmerica
04201200;Falkland Islands;;11;;;;3;8;;3161;;319;91667;SouthAmerica
04201200;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04201200;Seychelles;;11;;;;5;6;;112;;;;Africa
04201200;Nicaragua;;10;;2;;6;2;;2;0.3;;;NorthAmerica
04201200;Gambia;;10;;1;;2;7;;4;0.4;316;131;Africa
04201200;Suriname;;10;;1;;6;3;;17;2;;;SouthAmerica
04201200;Vatican City;;8;;;;2;6;;9988;;;;Europe
04201200;Papua New Guinea;;7;;;;;7;;0.8;;167;19;Australia/Oceania
04201200;St. Barth;;6;;;;5;1;;607;;;;NorthAmerica
04201200;Western Sahara;;6;;;;;6;;10;;;;Africa
04201200;British Virgin Islands;;5;+1;1;;3;1;;165;33;;;NorthAmerica
04201200;Bhutan;;5;;;;2;3;;6;;8107;10507;Asia
04201200;Caribbean Netherlands;;5;;;;;5;;191;;110;4195;NorthAmerica
04201200;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04201200;South Sudan;;4;;;;;4;;0.4;;;;Africa
04201200;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04201200;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04201200;Yemen;;1;;;;;1;;0.03;;;;Asia
04201200;China;;82747;+12;4632;;77084;1031;81;57;3;;;Asia
