date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04232100;Malaysia;;5603;+71;95;+2;3542;1966;42;173;3;117406;3627;Asia
04232100;Dominican Republic;;5543;+243;265;+5;581;4697;135;511;24;18261;1683;NorthAmerica
04232100;Panama;;4992;+171;144;+3;255;4593;97;1157;33;22702;5261;NorthAmerica
04232100;Colombia;;4356;;206;;870;3280;98;86;4;71500;1405;SouthAmerica
04232100;Finland;;4284;+155;172;+23;2000;2112;60;773;31;71000;12814;Europe
04232100;Bangladesh;;4186;+414;127;+7;108;3951;1;25;0.8;36090;219;Asia
04232100;South Africa;;3953;+318;75;+10;1473;2405;36;67;1;143570;2421;Africa
04232100;Egypt;;3891;+232;287;+11;1004;2600;;38;3;55000;537;Africa
04232100;Luxembourg;;3665;+11;83;+3;728;2854;27;5855;133;36891;58933;Europe
04232100;Morocco;;3568;+122;155;+6;456;2957;1;97;4;21947;595;Africa
04232100;Argentina;;3288;;159;;919;2210;123;73;4;41786;925;SouthAmerica
04232100;Algeria;;3007;+97;407;+5;1355;1245;40;69;9;6500;148;Africa
04232100;Moldova;;2926;+148;80;+5;661;2185;212;725;20;11763;2916;Europe
04232100;Thailand;;2839;+13;50;+1;2430;359;61;41;0.7;142589;2043;Asia
04232100;Greece;;2463;+55;125;+4;577;1761;52;236;12;59241;5684;Europe
04232100;Kuwait;;2399;+151;14;+1;498;1887;55;562;3;;;Asia
04232100;Kazakhstan;;2289;+154;20;+1;560;1709;29;122;1;153492;8175;Asia
04232100;Hungary;;2284;+116;239;+14;390;1655;61;236;25;55390;5734;Europe
04232100;Bahrain;;2098;+71;8;+1;1082;1008;2;1233;5;100031;58787;Asia
04232100;Croatia;;1981;+31;50;+2;883;1048;19;483;12;28853;7028;Europe
04232100;Iceland;;1789;+4;10;;1509;270;5;5243;29;45093;132143;Europe
04232100;Uzbekistan;;1758;+42;7;;561;1190;8;53;0.2;210000;6274;Asia
04232100;Oman;;1716;+102;9;+1;307;1400;3;336;2;;;Asia
04232100;Iraq;;1677;+46;83;;1171;423;;42;2;64882;1613;Asia
04232100;Estonia;;1592;+33;45;+1;192;1355;7;1200;34;45181;34059;Europe
04232100;Azerbaijan;;1548;+30;20;;948;580;14;153;2;108221;10674;Asia
04232100;Armenia;;1523;+50;24;;659;840;10;514;8;15960;5386;Asia
04232100;New Zealand;;1451;+3;16;+2;1065;370;2;301;3;101277;21002;Australia/Oceania
04232100;Bosnia and Herzegovina;;1413;+45;54;+1;485;874;4;431;16;21432;6533;Europe
04232100;Lithuania;;1398;+28;40;+2;399;959;17;514;15;83591;30706;Europe
04232100;Slovenia;;1366;+13;79;;211;1076;23;657;38;45703;21984;Europe
04232100;Cameroon;;1334;+171;43;;668;623;33;50;2;;;Africa
04232100;Slovakia;;1325;+81;15;+1;288;1022;9;243;3;57421;10517;Europe
04232100;North Macedonia;;1300;+41;56;;301;943;14;624;27;13649;6551;Europe
04232100;Afghanistan;;1279;+103;42;+2;179;1058;7;33;1;6422;165;Asia
04232100;Cuba;;1235;+46;43;+3;365;827;14;109;4;34243;3023;NorthAmerica
04232100;Ghana;;1154;;9;;99;1046;4;37;0.3;68591;2207;Africa
04232100;Bulgaria;;1097;+73;52;+3;190;855;37;158;7;27000;3886;Europe
04232100;Hong Kong;;1036;+2;4;;699;333;9;138;0.5;131786;17579;Asia
04232100;Djibouti;;986;+12;2;;252;732;;998;2;10619;10748;Africa
04232100;Ivory Coast;;952;;14;;310;628;;36;0.5;;;Africa
04232100;Tunisia;;909;;38;;190;681;32;77;3;18861;1596;Africa
04232100;Nigeria;;873;;28;;197;648;2;4;0.1;8003;39;Africa
04232100;Guinea;;862;+101;6;;170;686;;66;0.5;;;Africa
04232100;Cyprus;;795;+5;13;;98;684;15;658;11;40745;33747;Asia
04232100;Latvia;;778;+17;11;;133;634;6;412;6;41041;21759;Europe
04232100;Andorra;;723;;37;;333;353;17;9357;479;1673;21653;Europe
04232100;Lebanon;;688;+6;22;;140;526;46;101;3;24210;3547;Asia
04232100;Costa Rica;;681;;6;;180;495;6;134;1;11766;2310;NorthAmerica
04232100;Bolivia;;672;+63;40;+3;44;588;3;58;3;4420;379;SouthAmerica
04232100;Albania;;663;+29;27;;385;251;4;230;9;6509;2262;Europe
04232100;Niger;;662;;22;;193;447;;27;0.9;4832;200;Africa
04232100;Kyrgyzstan;;631;+19;8;+1;302;321;11;97;1;39615;6072;Asia
04232100;Burkina Faso;;609;;39;;389;181;;29;2;;;Africa
04232100;Uruguay;;549;;12;;337;200;10;158;3;14532;4183;SouthAmerica
04232100;Channel Islands;;521;+23;29;+1;295;197;;2997;167;3320;19095;Europe
04232100;Honduras;;519;+9;47;+1;31;441;10;52;5;2535;256;NorthAmerica
04232100;San Marino;;501;+13;40;;63;398;3;14765;1179;1929;56851;Europe
04232100;Palestine;;480;+6;4;;92;384;;94;0.8;27000;5293;Asia
04232100;Senegal;;479;+37;6;;257;216;1;29;0.4;466;28;Africa
04232100;Malta;;445;+1;3;;204;238;2;1008;7;26811;60721;Europe
04232100;Jordan;;437;+2;7;;318;112;5;43;0.7;36000;3528;Asia
04232100;Taiwan;;427;+1;6;;253;168;;18;0.3;58003;2435;Asia
04232100;Georgia;;420;+4;5;;111;304;6;105;1;8375;2099;Asia
04232100;Reacuteunion;;410;;;;238;172;2;458;;;;Africa
04232100;DRC;;377;+18;25;;47;305;;4;0.3;;;Africa
04232100;Sri Lanka;;368;+38;7;;107;254;2;17;0.3;7393;345;Asia
04232100;Guatemala;;342;+26;10;+2;25;307;3;19;0.6;7200;402;NorthAmerica
04232100;Mauritius;;331;+2;9;;266;56;3;260;7;12835;10092;Africa
04232100;Somalia;;328;+42;16;+8;8;304;2;21;1;;;Africa
04232100;Mayotte;;326;;4;;125;197;4;1195;15;2100;7698;Africa
04232100;Kenya;;320;+17;14;;89;217;2;6;0.3;14704;273;Africa
04232100;Montenegro;;316;+1;5;;123;188;7;503;8;5085;8096;Europe
04232100;Mali;;309;+16;21;+4;77;211;;15;1;2023;100;Africa
04232100;Isle of Man;;307;;16;+1;221;70;20;3610;188;2674;31447;Europe
04232100;Venezuela;;298;;10;;122;166;4;10;0.4;347236;12211;SouthAmerica
04232100;Tanzania;;284;;10;;11;263;7;5;0.2;;;Africa
04232100;Vietnam;;268;;;;224;44;8;3;;206253;2119;Asia
04232100;Jamaica;;252;;6;;28;218;;85;2;2125;718;NorthAmerica
04232100;El Salvador;;250;+13;8;+1;67;175;2;39;1;15385;2372;NorthAmerica
04232100;Paraguay;;213;;9;;67;137;1;30;1;6292;882;SouthAmerica
04232100;Faeroe Islands;;187;+2;;;178;9;;3827;;6375;130467;Europe
04232100;Congo;;186;;6;;16;164;;34;1;;;Africa
04232100;Gabon;;166;;2;+1;24;140;1;75;0.9;572;257;Africa
04232100;Martinique;;164;;14;;73;77;6;437;37;;;NorthAmerica
04232100;Sudan;;162;+22;13;;14;135;;4;0.3;;;Africa
04232100;Rwanda;;154;+1;;;87;67;;12;;6959;537;Africa
04232100;Guadeloupe;;148;;12;;76;60;13;370;30;;;NorthAmerica
04232100;Brunei;;138;;1;;119;18;2;315;2;12430;28413;Asia
04232100;Gibraltar;;133;+1;;;129;4;;3948;;2062;61203;Europe
04232100;Myanmar;;132;+9;5;;9;118;;2;0.09;5270;97;Asia
04232100;Cambodia;;122;;;;110;12;1;7;;5768;345;Asia
04232100;Madagascar;;121;;;;58;63;1;4;;2357;85;Africa
04232100;Ethiopia;;116;;3;;21;92;;1;0.03;10736;93;Africa
04232100;Trinidad and Tobago;;115;;8;;41;66;;82;6;1454;1039;NorthAmerica
04232100;Maldives;;108;+22;;;16;92;2;200;;4696;8688;Asia
04232100;French Guiana;;107;;1;;84;22;1;358;3;;;SouthAmerica
04232100;Liberia;;101;;8;;20;73;;20;2;;;Africa
04232100;Aruba;;100;;2;;68;30;4;937;19;1535;14377;NorthAmerica
04232100;Bermuda;;99;;5;;39;55;10;1590;80;949;15238;NorthAmerica
04232100;Monaco;;94;;3;;27;64;2;2395;76;;;Europe
04232100;Togo;;88;;6;;59;23;;11;0.7;4733;572;Africa
04232100;Equatorial Guinea;;84;;1;;7;76;;60;0.7;854;609;Africa
04232100;Cabo Verde;;82;+9;1;;1;80;;147;2;;;Africa
04232100;Liechtenstein;;81;;1;;55;25;;2124;26;900;23605;Europe
04232100;Barbados;;76;;6;;27;43;4;264;21;1162;4043;NorthAmerica
04232100;Zambia;;76;+2;3;;37;36;1;4;0.2;2586;141;Africa
04232100;Sint Maarten;;73;+2;12;+1;22;39;8;1703;280;266;6204;NorthAmerica
04232100;Bahamas;;70;+5;9;;12;49;1;178;23;;;NorthAmerica
04232100;Guyana;;67;;7;;9;51;5;85;9;348;442;SouthAmerica
04232100;Cayman Islands;;66;;1;;7;58;3;1004;15;778;11838;NorthAmerica
04232100;Sierra Leone;;64;+3;1;+1;10;53;;8;0.1;;;Africa
04232100;Uganda;;63;;;;46;17;;1;;16057;351;Africa
04232100;Haiti;;62;;4;;2;56;;5;0.4;642;56;NorthAmerica
04232100;Libya;;60;;1;;15;44;;9;0.1;1181;172;Africa
04232100;French Polynesia;;57;;;;36;21;1;203;;1803;6418;Australia/Oceania
04232100;Benin;;54;;1;;27;26;;4;0.08;;;Africa
04232100;Guinea-Bissau;;50;;;;3;47;;25;;1500;762;Africa
04232100;Nepal;;47;+2;;;9;38;;2;;8773;301;Asia
04232100;Macao;;45;;;;27;18;1;69;;;;Asia
04232100;Syria;;42;;3;;6;33;;2;0.2;;;Asia
04232100;Mozambique;;41;;;;8;33;;1;;1247;40;Africa
04232100;Eritrea;;39;;;;6;33;;11;;;;Africa
04232100;Saint Martin;;38;;2;;19;17;3;983;52;;;NorthAmerica
04232100;Mongolia;;35;;;;8;27;;11;;7156;2183;Asia
04232100;Malawi;;33;+10;3;;3;27;1;2;0.2;519;27;Africa
04232100;Chad;;33;;;;8;25;;2;;;;Africa
04232100;Eswatini;;31;;1;;8;22;;27;0.9;714;615;Africa
04232100;Zimbabwe;;28;;4;;2;22;;2;0.3;4990;336;Africa
04232100;Angola;;25;;2;;6;17;;0.8;0.06;;;Africa
04232100;Antigua and Barbuda;;24;;3;;10;11;1;245;31;108;1103;NorthAmerica
04232100;Timor-Leste;;23;;;;1;22;;17;;322;244;Asia
04232100;Botswana;;22;;1;;;21;;9;0.4;4432;1885;Africa
04232100;Laos;;19;;;;4;15;;3;;1461;201;Asia
04232100;Belize;;18;;2;;5;11;1;45;5;816;2052;NorthAmerica
04232100;Fiji;;18;;;;8;10;;20;;;;Australia/Oceania
04232100;New Caledonia;;18;;;;17;1;1;63;;3772;13212;Australia/Oceania
04232100;Dominica;;16;;;;9;7;;222;;377;5237;NorthAmerica
04232100;Namibia;;16;;;;7;9;;6;;524;206;Africa
04232100;Grenada;;15;;;;6;9;4;133;;92;818;NorthAmerica
04232100;Saint Kitts and Nevis;;15;;;;1;14;;282;;257;4831;NorthAmerica
04232100;Curaccedilao;;14;;1;;11;2;;85;6;302;1840;NorthAmerica
04232100;CAR;;14;;;;10;4;;3;;;;Africa
04232100;St. Vincent Grenadines;;13;;;;3;10;;117;;99;892;NorthAmerica
04232100;Falkland Islands;;12;+1;;;11;1;;3448;;337;96839;SouthAmerica
04232100;Nicaragua;;11;+1;3;+1;7;1;;2;0.5;;;NorthAmerica
04232100;Burundi;;11;;1;;4;6;;0.9;0.08;284;24;Africa
04232100;Turks and Caicos;;11;;1;;4;6;;284;26;83;2144;NorthAmerica
04232100;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04232100;Seychelles;;11;;;;6;5;;112;;;;Africa
04232100;Gambia;;10;;1;;2;7;;4;0.4;316;131;Africa
04232100;Suriname;;10;;1;;6;3;;17;2;404;689;SouthAmerica
04232100;Vatican City;;9;;;;2;7;;11236;;;;Europe
04232100;Papua New Guinea;;8;;;;;8;;0.9;;604;68;Australia/Oceania
04232100;Bhutan;;7;;;;3;4;;9;;8953;11603;Asia
04232100;Western Sahara;;6;;;;5;1;;10;;;;Africa
04232100;British Virgin Islands;;5;;1;;3;1;;165;33;;;NorthAmerica
04232100;Caribbean Netherlands;;5;;;;;5;;191;;110;4195;NorthAmerica
04232100;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04232100;South Sudan;;4;;;;;4;;0.4;;;;Africa
04232100;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04232100;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04232100;Yemen;;1;;;;;1;;0.03;;;;Asia
04232100;China;;82798;+10;4632;;77207;959;63;58;3;;;Asia
