date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04221200;Guatemala;;316;+22;8;+1;24;284;3;18;0.4;7200;402;NorthAmerica
04221200;Montenegro;;314;+1;5;;101;208;7;500;8;5085;8096;Europe
04221200;Mayotte;;311;;4;;117;190;4;1140;15;2000;7331;Africa
04221200;Isle of Man;;307;;9;;209;89;15;3610;106;2509;29506;Europe
04221200;Kenya;;296;;14;;74;208;2;6;0.3;14704;273;Africa
04221200;Venezuela;;288;;10;;122;156;4;10;0.4;347236;12211;SouthAmerica
04221200;Somalia;;286;;8;;4;274;2;18;0.5;;;Africa
04221200;Tanzania;;284;+30;10;;11;263;7;5;0.2;;;Africa
04221200;Vietnam;;268;;;;222;46;8;3;;206253;2119;Asia
04221200;Mali;;258;;14;;57;187;;13;0.7;;;Africa
04221200;El Salvador;;237;+12;7;;63;167;3;37;1;14375;2216;NorthAmerica
04221200;Jamaica;;233;+5;6;;27;200;;79;2;1936;654;NorthAmerica
04221200;Paraguay;;213;+5;9;+1;62;142;1;30;1;5878;824;SouthAmerica
04221200;Faeroe Islands;;185;;;;178;7;;3786;;6270;128318;Europe
04221200;Congo;;165;;6;;16;143;;30;1;;;Africa
04221200;Martinique;;164;+1;14;;73;77;6;437;37;;;NorthAmerica
04221200;Gabon;;156;;1;;16;139;2;70;0.4;572;257;Africa
04221200;Rwanda;;150;;;;84;66;;12;;6959;537;Africa
04221200;Guadeloupe;;148;;12;;73;63;13;370;30;;;NorthAmerica
04221200;Sudan;;140;;13;;8;119;;3;0.3;;;Africa
04221200;Brunei;;138;;1;;116;21;2;315;2;11633;26591;Asia
04221200;Gibraltar;;132;;;;120;12;1;3918;;1912;56751;Europe
04221200;Cambodia;;122;;;;110;12;1;7;;5768;345;Asia
04221200;Myanmar;;121;;5;;7;109;;2;0.09;5198;96;Asia
04221200;Madagascar;;121;;;;44;77;1;4;;2357;85;Africa
04221200;Trinidad and Tobago;;115;;8;;28;79;;82;6;1393;995;NorthAmerica
04221200;Ethiopia;;114;;3;;16;95;;1.0;0.03;8698;76;Africa
04221200;Liberia;;101;;8;;7;86;;20;2;;;Africa
04221200;Bermuda;;98;;5;;39;54;10;1574;80;877;14082;NorthAmerica
04221200;Aruba;;97;;2;;51;44;4;909;19;1445;13534;NorthAmerica
04221200;French Guiana;;97;;1;;83;13;1;325;3;;;SouthAmerica
04221200;Monaco;;94;;3;;26;65;2;2395;76;;;Europe
04221200;Togo;;86;;6;;56;24;;10;0.7;4600;556;Africa
04221200;Maldives;;86;;;;16;70;2;159;;4139;7657;Asia
04221200;Equatorial Guinea;;83;;;;7;76;;59;;854;609;Africa
04221200;Liechtenstein;;81;;1;;55;25;;2124;26;900;23605;Europe
04221200;Barbados;;75;;5;;25;45;4;261;17;1098;3821;NorthAmerica
04221200;Zambia;;70;;3;;35;32;1;4;0.2;2586;141;Africa
04221200;Sint Maarten;;68;;10;;12;46;6;1586;233;249;5807;NorthAmerica
04221200;Cabo Verde;;68;;1;;1;66;;122;2;;;Africa
04221200;Guyana;;66;;7;;9;50;5;84;9;328;417;SouthAmerica
04221200;Cayman Islands;;66;;1;;7;58;3;1004;15;778;11838;NorthAmerica
04221200;Bahamas;;65;;9;;12;44;1;165;23;;;NorthAmerica
04221200;Uganda;;61;;;;41;20;;1;;14761;323;Africa
04221200;Libya;;59;;1;;15;43;;9;0.1;891;130;Africa
04221200;Haiti;;58;+1;4;+1;2;52;;5;0.4;642;56;NorthAmerica
04221200;French Polynesia;;57;;;;35;22;1;203;;1655;5892;Australia/Oceania
04221200;Benin;;54;;1;;27;26;;4;0.08;;;Africa
04221200;Guinea-Bissau;;50;;;;3;47;;25;;1500;762;Africa
04221200;Sierra Leone;;50;;;;6;44;;6;;;;Africa
04221200;Macao;;45;;;;24;21;1;69;;;;Asia
04221200;Syria;;42;;3;;6;33;;2;0.2;;;Asia
04221200;Nepal;;42;;;;5;37;;1;;8773;301;Asia
04221200;Eritrea;;39;;;;6;33;;11;;;;Africa
04221200;Mozambique;;39;;;;8;31;;1;;1163;37;Africa
04221200;Saint Martin;;38;;2;;19;17;3;983;52;;;NorthAmerica
04221200;Mongolia;;35;+1;;;8;27;;11;;7130;2175;Asia
04221200;Chad;;33;;;;8;25;;2;;;;Africa
04221200;Eswatini;;31;;1;;8;22;;27;0.9;714;615;Africa
04221200;Zimbabwe;;28;;3;;2;23;;2;0.2;4159;280;Africa
04221200;Antigua and Barbuda;;24;+1;3;;7;14;1;245;31;108;1103;NorthAmerica
04221200;Angola;;24;;2;;6;16;;0.7;0.06;;;Africa
04221200;Malawi;;23;+5;2;;3;18;1;1;0.1;429;22;Africa
04221200;Timor-Leste;;23;;;;1;22;;17;;322;244;Asia
04221200;Botswana;;20;;1;;;19;;9;0.4;4432;1885;Africa
04221200;Laos;;19;;;;4;15;;3;;1461;201;Asia
04221200;Belize;;18;;2;;2;14;1;45;5;651;1637;NorthAmerica
04221200;Fiji;;18;;;;8;10;;20;;;;Australia/Oceania
04221200;New Caledonia;;18;;;;17;1;1;63;;3552;12441;Australia/Oceania
04221200;Dominica;;16;;;;9;7;;222;;377;5237;NorthAmerica
04221200;Namibia;;16;;;;6;10;;6;;524;206;Africa
04221200;Saint Kitts and Nevis;;15;;;;;15;;282;;247;4643;NorthAmerica
04221200;Saint Lucia;;15;;;;13;2;;82;;364;1982;NorthAmerica
04221200;Curaccedilao;;14;;1;;11;2;;85;6;286;1743;NorthAmerica
04221200;CAR;;14;;;;10;4;;3;;;;Africa
04221200;Grenada;;14;;;;6;8;4;124;;92;818;NorthAmerica
04221200;St. Vincent Grenadines;;13;+1;;;3;10;;117;;99;892;NorthAmerica
04221200;Burundi;;11;+6;1;;4;6;;0.9;0.08;284;24;Africa
04221200;Turks and Caicos;;11;;1;;;10;;284;26;83;2144;NorthAmerica
04221200;Falkland Islands;;11;;;;3;8;;3161;;319;91667;SouthAmerica
04221200;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04221200;Seychelles;;11;;;;5;6;;112;;;;Africa
04221200;Nicaragua;;10;;2;;7;1;;2;0.3;;;NorthAmerica
04221200;Gambia;;10;;1;;2;7;;4;0.4;316;131;Africa
04221200;Suriname;;10;;1;;6;3;;17;2;404;689;SouthAmerica
04221200;Vatican City;;9;;;;2;7;;11236;;;;Europe
04221200;Papua New Guinea;;8;+1;;;;8;;0.9;;604;68;Australia/Oceania
04221200;Bhutan;;6;;;;2;4;;8;;8765;11359;Asia
04221200;Western Sahara;;6;;;;;6;;10;;;;Africa
04221200;British Virgin Islands;;5;;1;;3;1;;165;33;;;NorthAmerica
04221200;Caribbean Netherlands;;5;;;;;5;;191;;110;4195;NorthAmerica
04221200;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04221200;South Sudan;;4;;;;;4;;0.4;;;;Africa
04221200;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04221200;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04221200;Yemen;;1;;;;;1;;0.03;;;;Asia
04221200;China;;82788;+30;4632;;77151;1005;78;58;3;;;Asia
