date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04220000;Australia;;6645;+20;71;;4685;1889;49;261;3;439000;17216;Australia/Oceania
04220000;Philippines;;6599;+140;437;+9;654;5508;1;60;4;64845;592;Asia
04220000;Qatar;;6533;+518;9;;614;5910;37;2268;3;66725;23160;Asia
04220000;Ukraine;;6125;+415;161;+10;367;5597;45;140;4;61997;1418;Europe
04220000;Malaysia;;5482;+57;92;+3;3349;2041;43;169;3;108216;3344;Asia
04220000;Dominican Republic;;5044;+80;245;+10;463;4336;126;465;23;16973;1565;NorthAmerica
04220000;Panama;;4658;+191;136;+10;204;4318;98;1080;32;20996;4866;NorthAmerica
04220000;Finland;;4014;+146;141;+43;2000;1873;63;724;25;61800;11154;Europe
04220000;Colombia;;3977;;189;;804;2984;98;78;4;65169;1281;SouthAmerica
04220000;Luxembourg;;3618;+60;78;+3;670;2870;32;5780;125;34962;55852;Europe
04220000;Egypt;;3490;+157;264;+14;870;2356;;34;3;55000;537;Africa
04220000;South Africa;;3465;+165;58;;1055;2352;36;58;1.0;126937;2140;Africa
04220000;Bangladesh;;3382;+434;110;+9;87;3185;1;21;0.7;29578;180;Asia
04220000;Morocco;;3209;+163;145;+2;393;2671;1;87;4;18100;490;Africa
04220000;Argentina;;3031;;147;+5;840;2044;123;67;3;36611;810;SouthAmerica
04220000;Algeria;;2811;+93;392;+8;1152;1267;40;64;9;6500;148;Africa
04220000;Thailand;;2811;+19;48;+1;2108;655;61;40;0.7;142589;2043;Asia
04220000;Moldova;;2614;+66;72;+2;505;2037;212;648;18;11763;2916;Europe
04220000;Greece;;2401;+156;121;+5;577;1703;59;230;12;55666;5341;Europe
04220000;Hungary;;2098;+114;213;+14;287;1598;82;217;22;50052;5181;Europe
04220000;Kuwait;;2080;+85;11;+2;412;1657;46;487;3;;;Asia
04220000;Kazakhstan;;1995;+143;19;;489;1487;22;106;1;126727;6749;Asia
04220000;Bahrain;;1973;+66;7;;784;1182;2;1160;4;94380;55466;Asia
04220000;Croatia;;1908;+27;48;+1;801;1059;18;465;12;26610;6482;Europe
04220000;Iceland;;1778;+5;10;;1417;351;5;5210;29;43831;128445;Europe
04220000;Uzbekistan;;1678;+51;6;+1;357;1315;8;50;0.2;150000;4482;Asia
04220000;Iraq;;1602;+28;83;+1;1096;423;;40;2;60837;1513;Asia
04220000;Estonia;;1552;+17;43;+3;169;1340;9;1170;32;42213;31822;Europe
04220000;Oman;;1508;+98;8;+1;238;1262;3;295;2;;;Asia
04220000;Azerbaijan;;1480;+44;20;+1;865;595;16;146;2;102764;10135;Asia
04220000;New Zealand;;1445;+5;13;+1;1006;426;3;300;3;89508;18562;Australia/Oceania
04220000;Armenia;;1401;+62;24;+2;609;768;30;473;8;13929;4701;Asia
04220000;Lithuania;;1350;+24;38;+1;298;1014;17;496;14;70753;25990;Europe
04220000;Slovenia;;1344;+9;77;;197;1070;25;646;37;42976;20672;Europe
04220000;Bosnia and Herzegovina;;1342;+33;51;+2;437;854;4;409;16;19195;5851;Europe
04220000;North Macedonia;;1231;+6;55;+1;224;952;9;591;26;12340;5923;Europe
04220000;Slovakia;;1199;+26;14;+1;258;927;7;220;3;49428;9053;Europe
04220000;Cameroon;;1163;;43;+1;329;791;33;44;2;;;Africa
04220000;Cuba;;1137;+50;38;+2;309;790;18;100;3;30416;2685;NorthAmerica
04220000;Afghanistan;;1092;+66;36;;150;906;7;28;0.9;6422;165;Asia
04220000;Ghana;;1042;;9;;99;934;4;34;0.3;68591;2207;Africa
04220000;Hong Kong;;1030;+4;4;;650;376;8;137;0.5;131786;17579;Asia
04220000;Bulgaria;;975;+46;45;+2;170;760;34;140;6;26417;3802;Europe
04220000;Djibouti;;945;+99;2;;112;831;;956;2;8955;9064;Africa
04220000;Ivory Coast;;916;+37;13;+3;303;600;;35;0.5;;;Africa
04220000;Tunisia;;884;;38;;148;698;35;75;3;17287;1463;Africa
04220000;Cyprus;;784;+12;12;;98;674;15;649;10;37081;30712;Asia
04220000;Latvia;;748;+9;9;+4;133;606;3;397;5;37972;20132;Europe
04220000;Andorra;;717;;37;;282;398;17;9280;479;1673;21653;Europe
04220000;Guinea;;688;+66;6;+1;127;555;;52;0.5;;;Africa
04220000;Lebanon;;677;;21;;108;548;27;99;3;21424;3139;Asia
04220000;Costa Rica;;669;+7;6;;150;513;6;131;1;11387;2235;NorthAmerica
04220000;Nigeria;;665;;22;;188;455;2;3;0.1;8003;39;Africa
04220000;Niger;;657;+9;20;;127;510;;27;0.8;4832;200;Africa
04220000;Albania;;609;+25;26;;345;238;10;212;9;6017;2091;Europe
04220000;Burkina Faso;;600;+19;38;;362;200;;29;2;;;Africa
04220000;Bolivia;;598;+34;34;+1;37;527;3;51;3;3569;306;SouthAmerica
04220000;Kyrgyzstan;;590;+22;7;;216;367;5;90;1;26147;4008;Asia
04220000;Uruguay;;535;;11;+1;313;211;13;154;3;13396;3856;SouthAmerica
04220000;Channel Islands;;496;+8;24;;256;216;;2853;138;3320;19095;Europe
04220000;Honduras;;494;+17;46;;29;419;10;50;5;2535;256;NorthAmerica
04220000;San Marino;;476;+14;40;+1;62;374;4;14028;1179;1820;53638;Europe
04220000;Palestine;;466;+17;4;+1;71;391;;91;0.8;17329;3397;Asia
04220000;Malta;;443;+12;3;;150;290;2;1003;7;25645;58080;Europe
04220000;Jordan;;428;+3;7;;297;124;5;42;0.7;33000;3234;Asia
04220000;Taiwan;;425;+3;6;;217;202;;18;0.3;55476;2329;Asia
04220000;Senegal;;412;+35;5;;242;165;1;25;0.3;466;28;Africa
04220000;Reacuteunion;;410;+2;;;238;172;2;458;;;;Africa
04220000;Georgia;;408;+6;4;;97;307;6;102;1;7611;1908;Asia
04220000;DRC;;350;+18;25;;35;290;;4;0.3;;;Africa
04220000;Mauritius;;328;;9;;243;76;3;258;7;9755;7670;Africa
04220000;Montenegro;;313;+1;5;;101;207;7;498;8;5085;8096;Europe
04220000;Mayotte;;311;+40;4;;117;190;4;1140;15;2000;7331;Africa
04220000;Sri Lanka;;310;+6;7;;102;201;1;14;0.3;6793;317;Asia
04220000;Isle of Man;;307;+7;9;;209;89;15;3610;106;2509;29506;Europe
04220000;Kenya;;296;+15;14;;74;208;2;6;0.3;14704;273;Africa
04220000;Guatemala;;294;+5;7;;24;263;3;16;0.4;7200;402;NorthAmerica
04220000;Somalia;;286;+49;8;;4;274;2;18;0.5;;;Africa
04220000;Venezuela;;285;;10;;117;158;4;10;0.4;347236;12211;SouthAmerica
04220000;Vietnam;;268;;;;216;52;8;3;;206253;2119;Asia
04220000;Mali;;258;+12;14;;57;187;;13;0.7;;;Africa
04220000;Tanzania;;254;;10;;11;233;4;4;0.2;;;Africa
04220000;El Salvador;;225;+7;7;;48;170;2;35;1;13352;2059;NorthAmerica
04220000;Jamaica;;223;;6;+1;27;190;;75;2;1889;638;NorthAmerica
04220000;Paraguay;;208;;8;;53;147;1;29;1;5501;771;SouthAmerica
04220000;Faeroe Islands;;185;;;;178;7;;3786;;6171;126292;Europe
04220000;Congo;;165;+5;6;;16;143;;30;1;;;Africa
04220000;Martinique;;163;;14;+2;73;76;11;434;37;;;NorthAmerica
04220000;Gabon;;156;+36;1;;16;139;2;70;0.4;572;257;Africa
04220000;Rwanda;;150;+3;;;84;66;;12;;6959;537;Africa
04220000;Guadeloupe;;148;;12;+4;73;63;13;370;30;;;NorthAmerica
04220000;Brunei;;138;;1;;116;21;2;315;2;11633;26591;Asia
04220000;Gibraltar;;132;;;;120;12;1;3918;;1912;56751;Europe
04220000;Cambodia;;122;;;;110;12;1;7;;5768;345;Asia
04220000;Myanmar;;121;+2;5;;7;109;;2;0.09;5198;96;Asia
04220000;Madagascar;;121;;;;44;77;1;4;;2357;85;Africa
04220000;Trinidad and Tobago;;115;+1;8;;28;79;;82;6;1393;995;NorthAmerica
04220000;Ethiopia;;114;+3;3;;16;95;;1.0;0.03;8698;76;Africa
04220000;Sudan;;107;;12;;8;87;;2;0.3;;;Africa
04220000;Liberia;;101;+2;8;;7;86;;20;2;;;Africa
04220000;Aruba;;97;;2;;51;44;4;909;19;1445;13534;NorthAmerica
04220000;French Guiana;;97;;1;;76;20;1;325;3;;;SouthAmerica
04220000;Monaco;;94;;3;;26;65;2;2395;76;;;Europe
04220000;Togo;;86;+2;6;;56;24;;10;0.7;4600;556;Africa
04220000;Bermuda;;86;;5;;37;44;10;1381;80;651;10453;NorthAmerica
04220000;Equatorial Guinea;;83;+4;;;7;76;;59;;854;609;Africa
04220000;Maldives;;83;+14;;;16;67;2;154;;4139;7657;Asia
04220000;Liechtenstein;;81;;1;;55;25;;2124;26;900;23605;Europe
04220000;Barbados;;75;;5;;25;45;4;261;17;1098;3821;NorthAmerica
04220000;Zambia;;70;+5;3;;35;32;1;4;0.2;2586;141;Africa
04220000;Cabo Verde;;68;+1;1;;1;66;;122;2;;;Africa
04220000;Sint Maarten;;67;;10;;12;45;6;1563;233;163;3802;NorthAmerica
04220000;Guyana;;66;+1;7;;9;50;5;84;9;328;417;SouthAmerica
04220000;Cayman Islands;;66;;1;;7;58;3;1004;15;778;11838;NorthAmerica
04220000;Bahamas;;64;+4;9;;11;44;1;163;23;;;NorthAmerica
04220000;Uganda;;58;+2;;;38;20;;1;;13742;300;Africa
04220000;Haiti;;57;;3;;;54;;5;0.3;618;54;NorthAmerica
04220000;French Polynesia;;56;;;;19;37;1;199;;1515;5393;Australia/Oceania
04220000;Benin;;54;;1;;27;26;;4;0.08;;;Africa
04220000;Libya;;51;;1;;15;35;;7;0.1;808;118;Africa
04220000;Guinea-Bissau;;50;;;;3;47;;25;;1500;762;Africa
04220000;Sierra Leone;;50;+7;;;6;44;;6;;;;Africa
04220000;Macao;;45;;;;24;21;1;69;;;;Asia
04220000;Nepal;;43;+12;;;4;39;;1;;29567;1015;Asia
04220000;Syria;;42;+3;3;;6;33;;2;0.2;;;Asia
04220000;Eritrea;;39;;;;6;33;;11;;;;Africa
04220000;Mozambique;;39;;;;8;31;;1;;1163;37;Africa
04220000;Saint Martin;;37;;2;;19;16;5;957;52;;;NorthAmerica
04220000;Mongolia;;34;+1;;;8;26;;10;;6800;2074;Asia
04220000;Chad;;33;;;;8;25;;2;;;;Africa
04220000;Eswatini;;31;+7;1;;8;22;;27;0.9;714;615;Africa
04220000;Zimbabwe;;28;+3;3;;2;23;;2;0.2;4159;280;Africa
04220000;Angola;;24;;2;;6;16;;0.7;0.06;;;Africa
04220000;Antigua and Barbuda;;23;;3;;7;13;1;235;31;108;1103;NorthAmerica
04220000;Timor-Leste;;23;+1;;;1;22;;17;;322;244;Asia
04220000;Botswana;;20;;1;;;19;;9;0.4;4432;1885;Africa
04220000;Laos;;19;;;;2;17;;3;;1349;185;Asia
04220000;Belize;;18;;2;;2;14;1;45;5;651;1637;NorthAmerica
04220000;Malawi;;18;+1;2;;3;13;1;0.9;0.1;429;22;Africa
04220000;Fiji;;18;;;;3;15;;20;;;;Australia/Oceania
04220000;New Caledonia;;18;;;;17;1;1;63;;3552;12441;Australia/Oceania
04220000;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04220000;Namibia;;16;;;;6;10;;6;;524;206;Africa
04220000;Saint Kitts and Nevis;;15;;;;;15;;282;;247;4643;NorthAmerica
04220000;Saint Lucia;;15;;;;13;2;;82;;364;1982;NorthAmerica
04220000;Curaccedilao;;14;;1;;11;2;;85;6;286;1743;NorthAmerica
04220000;CAR;;14;+2;;;10;4;;3;;;;Africa
04220000;Grenada;;14;;;;6;8;4;124;;92;818;NorthAmerica
04220000;St. Vincent Grenadines;;12;;;;2;10;;108;;94;847;NorthAmerica
04220000;Turks and Caicos;;11;;1;;;10;;284;26;83;2144;NorthAmerica
04220000;Falkland Islands;;11;;;;3;8;;3161;;319;91667;SouthAmerica
04220000;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04220000;Seychelles;;11;;;;5;6;;112;;;;Africa
04220000;Nicaragua;;10;;2;;7;1;;2;0.3;;;NorthAmerica
04220000;Gambia;;10;;1;;2;7;;4;0.4;316;131;Africa
04220000;Suriname;;10;;1;;6;3;;17;2;404;689;SouthAmerica
04220000;Vatican City;;9;;;;2;7;;11236;;;;Europe
04220000;Papua New Guinea;;7;;;;;7;;0.8;;604;68;Australia/Oceania
04220000;Bhutan;;6;+1;;;2;4;;8;;8765;11359;Asia
04220000;Western Sahara;;6;;;;;6;;10;;;;Africa
04220000;British Virgin Islands;;5;;1;;3;1;;165;33;;;NorthAmerica
04220000;Caribbean Netherlands;;5;;;;;5;;191;;110;4195;NorthAmerica
04220000;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04220000;South Sudan;;4;;;;;4;;0.4;;;;Africa
04220000;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04220000;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04220000;Yemen;;1;;;;;1;;0.03;;;;Asia
04220000;China;;82758;+11;4632;;77123;1003;82;57;3;;;Asia
